chief_id,code,extraction_date,hall,power,rank
79**5774,ptb_cerealforme,2026-04-16T01:44:44.402476+00:00,16,1632687,7
80**1279,ptb_cerealforme,2026-04-16T01:44:44.402476+00:00,16,1611347,8
79**5757,ptb_cerealforme,2026-04-16T01:44:44.402476+00:00,16,1587769,9
80**4551,ptb_cerealforme,2026-04-16T01:44:44.402476+00:00,17,1500426,10
80**7943,ptb_cerealforme,2026-04-16T01:44:44.402476+00:00,16,1178674,11
80**7615,ptb_cerealforme,2026-04-16T01:44:44.402476+00:00,16,1038895,12
80**5956,ptb_cerealforme,2026-04-16T01:44:44.402476+00:00,15,742556,13
80**7703,ptb_cerealforme,2026-04-16T01:44:44.402476+00:00,14,684112,14
79**5756,ptb_cerealforme,2026-04-16T01:44:44.402476+00:00,14,639754,15
79**5770,ptb_cerealforme,2026-04-16T01:44:44.402476+00:00,13,629622,16
79**5769,ptb_cerealforme,2026-04-16T01:44:44.402476+00:00,12,560259,17
80**5667,ptb_cerealforme,2026-04-16T01:44:44.402476+00:00,12,460320,18
80**4870,ptb_cerealforme,2026-04-16T01:44:44.402476+00:00,12,388921,19
80**9273,ptb_cerealforme,2026-04-16T01:44:44.402476+00:00,10,303117,20
80**8303,ptb_lubu,2026-04-16T01:44:44.402476+00:00,19,3013140,
80**2961,ptb_lubu,2026-04-16T01:44:44.402476+00:00,17,2168953,
80**0055,ptb_lubu,2026-04-16T01:44:44.402476+00:00,18,2072920,
79**2718,ptb_lubu,2026-04-16T01:44:44.402476+00:00,18,1854792,4
80**5727,ptb_lubu,2026-04-16T01:44:44.402476+00:00,17,1656101,5
80**3276,ptb_lubu,2026-04-16T01:44:44.402476+00:00,17,1446568,6
80**6330,ptb_lubu,2026-04-16T01:44:44.402476+00:00,16,1423133,7
80**6024,ptb_lubu,2026-04-16T01:44:44.402476+00:00,17,1320842,8
80**9558,ptb_lubu,2026-04-16T01:44:44.402476+00:00,16,1207698,9
80**2898,ptb_lubu,2026-04-16T01:44:44.402476+00:00,16,1184452,10
80**3361,ptb_lubu,2026-04-16T01:44:44.402476+00:00,15,1130008,11
80**1844,ptb_lubu,2026-04-16T01:44:44.402476+00:00,16,1116547,12
80**8458,ptb_lubu,2026-04-16T01:44:44.402476+00:00,15,1038526,13
80**7387,ptb_lubu,2026-04-16T01:44:44.402476+00:00,14,912971,14
80**3311,ptb_lubu,2026-04-16T01:44:44.402476+00:00,15,878481,15
80**8331,ptb_lubu,2026-04-16T01:44:44.402476+00:00,16,858111,16
80**6807,ptb_lubu,2026-04-16T01:44:44.402476+00:00,11,591557,17
80**7737,ptb_lubu,2026-04-16T01:44:44.402476+00:00,14,577764,18
80**0496,ptb_lubu,2026-04-16T01:44:44.402476+00:00,12,529151,19
79**4757,ptb_lubu,2026-04-16T01:44:44.402476+00:00,14,469479,20
79**7597,ptb_magnumofspades,2026-04-16T02:12:12.810796+00:00,20,4811800,
80**0388,ptb_magnumofspades,2026-04-16T02:12:12.810796+00:00,19,3605350,
80**4764,ptb_magnumofspades,2026-04-16T02:12:12.810796+00:00,18,2519598,
80**2115,ptb_magnumofspades,2026-04-16T02:12:12.810796+00:00,18,2397416,4
80**7789,ptb_magnumofspades,2026-04-16T02:12:12.810796+00:00,17,2152776,5
80**8546,ptb_magnumofspades,2026-04-16T02:12:12.810796+00:00,16,1541299,6
80**7795,ptb_magnumofspades,2026-04-16T02:12:12.810796+00:00,16,1525795,7
80**0875,ptb_magnumofspades,2026-04-16T02:12:12.810796+00:00,16,1514980,8
80**0842,ptb_magnumofspades,2026-04-16T02:12:12.810796+00:00,17,1511395,9
80**7949,ptb_magnumofspades,2026-04-16T02:12:12.810796+00:00,16,1436068,10
80**3417,ptb_magnumofspades,2026-04-16T02:12:12.810796+00:00,16,1354816,11
80**8121,ptb_magnumofspades,2026-04-16T02:12:12.810796+00:00,15,1276601,12
80**9224,ptb_magnumofspades,2026-04-16T02:12:12.810796+00:00,16,1265472,13
80**2980,ptb_magnumofspades,2026-04-16T02:12:12.810796+00:00,15,1179367,14
80**0723,ptb_magnumofspades,2026-04-16T02:12:12.810796+00:00,16,1039732,15
80**8736,ptb_magnumofspades,2026-04-16T02:12:12.810796+00:00,14,989372,16
80**9729,ptb_magnumofspades,2026-04-16T02:12:12.810796+00:00,16,949688,17
80**2416,ptb_magnumofspades,2026-04-16T02:12:12.810796+00:00,16,801276,18
80**9656,ptb_magnumofspades,2026-04-16T02:12:12.810796+00:00,14,653109,19
80**8473,ptb_magnumofspades,2026-04-16T02:12:12.810796+00:00,15,615995,20
79**5265,ptb_cerealforme,2026-04-16T02:12:12.810796+00:00,20,4575532,
79**5768,ptb_cerealforme,2026-04-16T02:12:12.810796+00:00,19,4173027,
79**5751,ptb_cerealforme,2026-04-16T02:12:12.810796+00:00,18,3318841,
80**1661,ptb_cerealforme,2026-04-16T02:12:12.810796+00:00,17,2419958,4
79**5547,ptb_cerealforme,2026-04-16T02:12:12.810796+00:00,17,1884520,5
79**5366,ptb_cerealforme,2026-04-16T02:12:12.810796+00:00,17,1748179,6
79**5774,ptb_cerealforme,2026-04-16T02:12:12.810796+00:00,16,1632687,7
80**1279,ptb_cerealforme,2026-04-16T02:12:12.810796+00:00,16,1611347,8
79**5757,ptb_cerealforme,2026-04-16T02:12:12.810796+00:00,16,1595555,9
80**4551,ptb_cerealforme,2026-04-16T02:12:12.810796+00:00,17,1499767,10
80**7943,ptb_cerealforme,2026-04-16T02:12:12.810796+00:00,16,1216924,11
80**7615,ptb_cerealforme,2026-04-16T02:12:12.810796+00:00,16,1103028,12
80**5956,ptb_cerealforme,2026-04-16T02:12:12.810796+00:00,15,742556,13
80**7703,ptb_cerealforme,2026-04-16T02:12:12.810796+00:00,14,684112,14
79**5756,ptb_cerealforme,2026-04-16T02:12:12.810796+00:00,14,639754,15
79**5770,ptb_cerealforme,2026-04-16T02:12:12.810796+00:00,13,629622,16
79**5769,ptb_cerealforme,2026-04-16T02:12:12.810796+00:00,12,560259,17
80**5667,ptb_cerealforme,2026-04-16T02:12:12.810796+00:00,12,460320,18
80**4870,ptb_cerealforme,2026-04-16T02:12:12.810796+00:00,12,388921,19
80**9273,ptb_cerealforme,2026-04-16T02:12:12.810796+00:00,10,303117,20
80**8303,ptb_lubu,2026-04-16T02:12:12.810796+00:00,19,3018020,
80**2961,ptb_lubu,2026-04-16T02:12:12.810796+00:00,17,2171387,
80**0055,ptb_lubu,2026-04-16T02:12:12.810796+00:00,18,2089734,
79**2718,ptb_lubu,2026-04-16T02:12:12.810796+00:00,18,1854792,4
80**5727,ptb_lubu,2026-04-16T02:12:12.810796+00:00,17,1656101,5
80**3276,ptb_lubu,2026-04-16T02:12:12.810796+00:00,17,1457069,6
80**6330,ptb_lubu,2026-04-16T02:12:12.810796+00:00,16,1425116,7
80**6024,ptb_lubu,2026-04-16T02:12:12.810796+00:00,17,1320842,8
80**9558,ptb_lubu,2026-04-16T02:12:12.810796+00:00,16,1209303,9
80**2898,ptb_lubu,2026-04-16T02:12:12.810796+00:00,16,1184452,10
80**3361,ptb_lubu,2026-04-16T02:12:12.810796+00:00,15,1149978,11
80**1844,ptb_lubu,2026-04-16T02:12:12.810796+00:00,16,1116547,12
80**8458,ptb_lubu,2026-04-16T02:12:12.810796+00:00,15,1038526,13
80**7387,ptb_lubu,2026-04-16T02:12:12.810796+00:00,14,922405,14
80**3311,ptb_lubu,2026-04-16T02:12:12.810796+00:00,15,878481,15
80**8331,ptb_lubu,2026-04-16T02:12:12.810796+00:00,16,858111,16
80**6807,ptb_lubu,2026-04-16T02:12:12.810796+00:00,11,591557,17
80**7737,ptb_lubu,2026-04-16T02:12:12.810796+00:00,14,577764,18
80**0496,ptb_lubu,2026-04-16T02:12:12.810796+00:00,12,529151,19
79**4757,ptb_lubu,2026-04-16T02:12:12.810796+00:00,14,469479,20
79**7597,ptb_magnumofspades,2026-04-16T05:27:08.904954+00:00,20,4865920,
80**0388,ptb_magnumofspades,2026-04-16T05:27:08.904954+00:00,19,3599767,
80**4764,ptb_magnumofspades,2026-04-16T05:27:08.904954+00:00,18,2519598,
80**2115,ptb_magnumofspades,2026-04-16T05:27:08.904954+00:00,18,2402544,4
80**7789,ptb_magnumofspades,2026-04-16T05:27:08.904954+00:00,17,2153994,5
80**0842,ptb_magnumofspades,2026-04-16T05:27:08.904954+00:00,17,1550483,6
80**8546,ptb_magnumofspades,2026-04-16T05:27:08.904954+00:00,16,1541299,7
80**0875,ptb_magnumofspades,2026-04-16T05:27:08.904954+00:00,16,1528192,8
80**7795,ptb_magnumofspades,2026-04-16T05:27:08.904954+00:00,16,1525795,9
80**7949,ptb_magnumofspades,2026-04-16T05:27:08.904954+00:00,16,1429827,10
80**3417,ptb_magnumofspades,2026-04-16T05:27:08.904954+00:00,17,1417208,11
80**8121,ptb_magnumofspades,2026-04-16T05:27:08.904954+00:00,15,1296795,12
80**9224,ptb_magnumofspades,2026-04-16T05:27:08.904954+00:00,16,1265472,13
80**2980,ptb_magnumofspades,2026-04-16T05:27:08.904954+00:00,15,1179367,14
80**0723,ptb_magnumofspades,2026-04-16T05:27:08.904954+00:00,16,1039732,15
80**8736,ptb_magnumofspades,2026-04-16T05:27:08.904954+00:00,14,1010780,16
80**9729,ptb_magnumofspades,2026-04-16T05:27:08.904954+00:00,16,959792,17
80**2416,ptb_magnumofspades,2026-04-16T05:27:08.904954+00:00,16,843878,18
80**9656,ptb_magnumofspades,2026-04-16T05:27:08.904954+00:00,14,653109,19
80**8473,ptb_magnumofspades,2026-04-16T05:27:08.904954+00:00,15,615995,20
79**5265,ptb_cerealforme,2026-04-16T05:27:08.904954+00:00,20,4575532,
79**5768,ptb_cerealforme,2026-04-16T05:27:08.904954+00:00,19,4219412,
79**5751,ptb_cerealforme,2026-04-16T05:27:08.904954+00:00,18,3485762,
80**1661,ptb_cerealforme,2026-04-16T05:27:08.904954+00:00,17,2443841,4
79**5547,ptb_cerealforme,2026-04-16T05:27:08.904954+00:00,17,1884520,5
79**5366,ptb_cerealforme,2026-04-16T05:27:08.904954+00:00,17,1751187,6
79**5774,ptb_cerealforme,2026-04-16T05:27:08.904954+00:00,16,1736891,7
80**1279,ptb_cerealforme,2026-04-16T05:27:08.904954+00:00,16,1616557,8
79**5757,ptb_cerealforme,2026-04-16T05:27:08.904954+00:00,16,1595555,9
80**4551,ptb_cerealforme,2026-04-16T05:27:08.904954+00:00,17,1499767,10
80**7943,ptb_cerealforme,2026-04-16T05:27:08.904954+00:00,16,1216924,11
80**7615,ptb_cerealforme,2026-04-16T05:27:08.904954+00:00,16,1107850,12
80**5956,ptb_cerealforme,2026-04-16T05:27:08.904954+00:00,15,742556,13
80**7703,ptb_cerealforme,2026-04-16T05:27:08.904954+00:00,14,684112,14
79**5756,ptb_cerealforme,2026-04-16T05:27:08.904954+00:00,14,639754,15
79**5770,ptb_cerealforme,2026-04-16T05:27:08.904954+00:00,13,629622,16
79**5769,ptb_cerealforme,2026-04-16T05:27:08.904954+00:00,12,560259,17
80**5667,ptb_cerealforme,2026-04-16T05:27:08.904954+00:00,12,460320,18
80**4870,ptb_cerealforme,2026-04-16T05:27:08.904954+00:00,12,388921,19
80**9273,ptb_cerealforme,2026-04-16T05:27:08.904954+00:00,10,303117,20
80**8303,ptb_lubu,2026-04-16T05:27:08.904954+00:00,19,3018020,
80**2961,ptb_lubu,2026-04-16T05:27:08.904954+00:00,17,2211041,
80**0055,ptb_lubu,2026-04-16T05:27:08.904954+00:00,18,2091770,
79**2718,ptb_lubu,2026-04-16T05:27:08.904954+00:00,18,1973427,4
80**5727,ptb_lubu,2026-04-16T05:27:08.904954+00:00,17,1656101,5
80**3276,ptb_lubu,2026-04-16T05:27:08.904954+00:00,17,1457069,6
80**6330,ptb_lubu,2026-04-16T05:27:08.904954+00:00,16,1435440,7
80**6024,ptb_lubu,2026-04-16T05:27:08.904954+00:00,17,1332138,8
80**9558,ptb_lubu,2026-04-16T05:27:08.904954+00:00,16,1231402,9
80**2898,ptb_lubu,2026-04-16T05:27:08.904954+00:00,16,1184452,10
80**3361,ptb_lubu,2026-04-16T05:27:08.904954+00:00,15,1149978,11
80**1844,ptb_lubu,2026-04-16T05:27:08.904954+00:00,16,1116547,12
80**8458,ptb_lubu,2026-04-16T05:27:08.904954+00:00,15,1038526,13
80**7387,ptb_lubu,2026-04-16T05:27:08.904954+00:00,14,948055,14
80**3311,ptb_lubu,2026-04-16T05:27:08.904954+00:00,15,892684,15
80**8331,ptb_lubu,2026-04-16T05:27:08.904954+00:00,16,865245,16
80**6807,ptb_lubu,2026-04-16T05:27:08.904954+00:00,11,591557,17
80**7737,ptb_lubu,2026-04-16T05:27:08.904954+00:00,14,577764,18
80**0496,ptb_lubu,2026-04-16T05:27:08.904954+00:00,12,529151,19
79**4757,ptb_lubu,2026-04-16T05:27:08.904954+00:00,14,484403,20
79**7597,ptb_magnumofspades,2026-04-16T07:26:25.063803+00:00,20,4865920,
80**0388,ptb_magnumofspades,2026-04-16T07:26:25.063803+00:00,19,3599767,
80**4764,ptb_magnumofspades,2026-04-16T07:26:25.063803+00:00,18,2519598,
80**2115,ptb_magnumofspades,2026-04-16T07:26:25.063803+00:00,18,2402544,4
80**7789,ptb_magnumofspades,2026-04-16T07:26:25.063803+00:00,18,2235735,5
80**0842,ptb_magnumofspades,2026-04-16T07:26:25.063803+00:00,17,1550483,6
80**8546,ptb_magnumofspades,2026-04-16T07:26:25.063803+00:00,16,1541299,7
80**0875,ptb_magnumofspades,2026-04-16T07:26:25.063803+00:00,16,1528192,8
80**7795,ptb_magnumofspades,2026-04-16T07:26:25.063803+00:00,16,1525795,9
80**7949,ptb_magnumofspades,2026-04-16T07:26:25.063803+00:00,16,1429827,10
80**3417,ptb_magnumofspades,2026-04-16T07:26:25.063803+00:00,17,1417208,11
80**8121,ptb_magnumofspades,2026-04-16T07:26:25.063803+00:00,15,1302053,12
80**9224,ptb_magnumofspades,2026-04-16T07:26:25.063803+00:00,16,1265472,13
80**2980,ptb_magnumofspades,2026-04-16T07:26:25.063803+00:00,15,1183912,14
80**0723,ptb_magnumofspades,2026-04-16T07:26:25.063803+00:00,16,1039732,15
80**8736,ptb_magnumofspades,2026-04-16T07:26:25.063803+00:00,14,1027459,16
80**9729,ptb_magnumofspades,2026-04-16T07:26:25.063803+00:00,16,959792,17
80**2416,ptb_magnumofspades,2026-04-16T07:26:25.063803+00:00,16,896312,18
80**9656,ptb_magnumofspades,2026-04-16T07:26:25.063803+00:00,14,653109,19
80**4977,ptb_magnumofspades,2026-04-16T07:26:25.063803+00:00,16,645698,20
79**5265,ptb_cerealforme,2026-04-16T07:26:25.063803+00:00,20,4575532,
79**5768,ptb_cerealforme,2026-04-16T07:26:25.063803+00:00,19,4219412,
79**5751,ptb_cerealforme,2026-04-16T07:26:25.063803+00:00,18,3485762,
80**1661,ptb_cerealforme,2026-04-16T07:26:25.063803+00:00,17,2443841,4
79**5547,ptb_cerealforme,2026-04-16T07:26:25.063803+00:00,17,1884520,5
79**5366,ptb_cerealforme,2026-04-16T07:26:25.063803+00:00,17,1751187,6
79**5774,ptb_cerealforme,2026-04-16T07:26:25.063803+00:00,16,1736891,7
80**1279,ptb_cerealforme,2026-04-16T07:26:25.063803+00:00,16,1616557,8
79**5757,ptb_cerealforme,2026-04-16T07:26:25.063803+00:00,16,1595555,9
80**4551,ptb_cerealforme,2026-04-16T07:26:25.063803+00:00,17,1499767,10
80**7943,ptb_cerealforme,2026-04-16T07:26:25.063803+00:00,16,1216924,11
80**7615,ptb_cerealforme,2026-04-16T07:26:25.063803+00:00,16,1107850,12
80**5956,ptb_cerealforme,2026-04-16T07:26:25.063803+00:00,15,742556,13
80**7703,ptb_cerealforme,2026-04-16T07:26:25.063803+00:00,14,684112,14
79**5756,ptb_cerealforme,2026-04-16T07:26:25.063803+00:00,14,639754,15
79**5770,ptb_cerealforme,2026-04-16T07:26:25.063803+00:00,13,629622,16
79**5769,ptb_cerealforme,2026-04-16T07:26:25.063803+00:00,12,560259,17
80**5667,ptb_cerealforme,2026-04-16T07:26:25.063803+00:00,12,460320,18
80**4870,ptb_cerealforme,2026-04-16T07:26:25.063803+00:00,12,388921,19
80**9273,ptb_cerealforme,2026-04-16T07:26:25.063803+00:00,10,303117,20
80**8303,ptb_lubu,2026-04-16T07:26:25.063803+00:00,19,3022757,
80**2961,ptb_lubu,2026-04-16T07:26:25.063803+00:00,17,2224319,
80**0055,ptb_lubu,2026-04-16T07:26:25.063803+00:00,18,2091770,
79**2718,ptb_lubu,2026-04-16T07:26:25.063803+00:00,18,1973427,4
80**5727,ptb_lubu,2026-04-16T07:26:25.063803+00:00,17,1656101,5
80**3276,ptb_lubu,2026-04-16T07:26:25.063803+00:00,17,1457069,6
80**6330,ptb_lubu,2026-04-16T07:26:25.063803+00:00,16,1435440,7
80**6024,ptb_lubu,2026-04-16T07:26:25.063803+00:00,17,1332138,8
80**9558,ptb_lubu,2026-04-16T07:26:25.063803+00:00,16,1235172,9
80**2898,ptb_lubu,2026-04-16T07:26:25.063803+00:00,16,1184452,10
80**3361,ptb_lubu,2026-04-16T07:26:25.063803+00:00,15,1149978,11
80**1844,ptb_lubu,2026-04-16T07:26:25.063803+00:00,16,1116547,12
80**8458,ptb_lubu,2026-04-16T07:26:25.063803+00:00,15,1038526,13
80**7387,ptb_lubu,2026-04-16T07:26:25.063803+00:00,14,948055,14
80**3311,ptb_lubu,2026-04-16T07:26:25.063803+00:00,15,922471,15
80**8331,ptb_lubu,2026-04-16T07:26:25.063803+00:00,16,865245,16
80**6807,ptb_lubu,2026-04-16T07:26:25.063803+00:00,11,591557,17
80**7737,ptb_lubu,2026-04-16T07:26:25.063803+00:00,14,577764,18
80**0496,ptb_lubu,2026-04-16T07:26:25.063803+00:00,12,529151,19
79**4757,ptb_lubu,2026-04-16T07:26:25.063803+00:00,14,484403,20
79**7597,ptb_magnumofspades,2026-04-16T09:14:52.139039+00:00,20,4865920,
80**0388,ptb_magnumofspades,2026-04-16T09:14:52.139039+00:00,19,3599767,
80**4764,ptb_magnumofspades,2026-04-16T09:14:52.139039+00:00,18,2519598,
80**2115,ptb_magnumofspades,2026-04-16T09:14:52.139039+00:00,18,2402544,4
80**7789,ptb_magnumofspades,2026-04-16T09:14:52.139039+00:00,18,2239995,5
80**7795,ptb_magnumofspades,2026-04-16T09:14:52.139039+00:00,16,1560599,6
80**0842,ptb_magnumofspades,2026-04-16T09:14:52.139039+00:00,17,1550483,7
80**8546,ptb_magnumofspades,2026-04-16T09:14:52.139039+00:00,16,1541299,8
80**0875,ptb_magnumofspades,2026-04-16T09:14:52.139039+00:00,16,1528192,9
80**7949,ptb_magnumofspades,2026-04-16T09:14:52.139039+00:00,17,1487994,10
80**3417,ptb_magnumofspades,2026-04-16T09:14:52.139039+00:00,17,1417208,11
80**8121,ptb_magnumofspades,2026-04-16T09:14:52.139039+00:00,15,1302157,12
80**9224,ptb_magnumofspades,2026-04-16T09:14:52.139039+00:00,16,1265472,13
80**2980,ptb_magnumofspades,2026-04-16T09:14:52.139039+00:00,15,1183912,14
80**0723,ptb_magnumofspades,2026-04-16T09:14:52.139039+00:00,16,1039732,15
80**8736,ptb_magnumofspades,2026-04-16T09:14:52.139039+00:00,14,1027459,16
80**9729,ptb_magnumofspades,2026-04-16T09:14:52.139039+00:00,16,959792,17
80**2416,ptb_magnumofspades,2026-04-16T09:14:52.139039+00:00,16,897645,18
80**9656,ptb_magnumofspades,2026-04-16T09:14:52.139039+00:00,14,653109,19
80**4977,ptb_magnumofspades,2026-04-16T09:14:52.139039+00:00,16,645698,20
79**5265,ptb_cerealforme,2026-04-16T09:14:52.139039+00:00,20,4575532,
79**5768,ptb_cerealforme,2026-04-16T09:14:52.139039+00:00,19,4219412,
79**5751,ptb_cerealforme,2026-04-16T09:14:52.139039+00:00,18,3485762,
80**1661,ptb_cerealforme,2026-04-16T09:14:52.139039+00:00,17,2443841,4
79**5547,ptb_cerealforme,2026-04-16T09:14:52.139039+00:00,17,1884520,5
79**5366,ptb_cerealforme,2026-04-16T09:14:52.139039+00:00,17,1751187,6
79**5774,ptb_cerealforme,2026-04-16T09:14:52.139039+00:00,16,1736891,7
80**1279,ptb_cerealforme,2026-04-16T09:14:52.139039+00:00,16,1616557,8
79**5757,ptb_cerealforme,2026-04-16T09:14:52.139039+00:00,16,1595555,9
80**4551,ptb_cerealforme,2026-04-16T09:14:52.139039+00:00,17,1499767,10
80**7943,ptb_cerealforme,2026-04-16T09:14:52.139039+00:00,16,1216924,11
80**7615,ptb_cerealforme,2026-04-16T09:14:52.139039+00:00,16,1107850,12
80**5956,ptb_cerealforme,2026-04-16T09:14:52.139039+00:00,15,742556,13
80**7703,ptb_cerealforme,2026-04-16T09:14:52.139039+00:00,14,684112,14
79**5756,ptb_cerealforme,2026-04-16T09:14:52.139039+00:00,14,639754,15
79**5770,ptb_cerealforme,2026-04-16T09:14:52.139039+00:00,13,629622,16
79**5769,ptb_cerealforme,2026-04-16T09:14:52.139039+00:00,12,560259,17
80**5667,ptb_cerealforme,2026-04-16T09:14:52.139039+00:00,12,460320,18
80**4870,ptb_cerealforme,2026-04-16T09:14:52.139039+00:00,12,388921,19
80**9273,ptb_cerealforme,2026-04-16T09:14:52.139039+00:00,10,303117,20
80**8303,ptb_lubu,2026-04-16T09:14:52.139039+00:00,19,3046416,
80**2961,ptb_lubu,2026-04-16T09:14:52.139039+00:00,17,2224319,
80**0055,ptb_lubu,2026-04-16T09:14:52.139039+00:00,18,2091770,
79**2718,ptb_lubu,2026-04-16T09:14:52.139039+00:00,18,1973427,4
80**5727,ptb_lubu,2026-04-16T09:14:52.139039+00:00,17,1656101,5
80**3276,ptb_lubu,2026-04-16T09:14:52.139039+00:00,17,1457069,6
80**6330,ptb_lubu,2026-04-16T09:14:52.139039+00:00,16,1435440,7
80**6024,ptb_lubu,2026-04-16T09:14:52.139039+00:00,17,1332138,8
80**9558,ptb_lubu,2026-04-16T09:14:52.139039+00:00,16,1235172,9
80**2898,ptb_lubu,2026-04-16T09:14:52.139039+00:00,16,1184452,10
80**3361,ptb_lubu,2026-04-16T09:14:52.139039+00:00,15,1149978,11
80**1844,ptb_lubu,2026-04-16T09:14:52.139039+00:00,16,1116547,12
80**8458,ptb_lubu,2026-04-16T09:14:52.139039+00:00,15,1038526,13
80**7387,ptb_lubu,2026-04-16T09:14:52.139039+00:00,14,948055,14
80**3311,ptb_lubu,2026-04-16T09:14:52.139039+00:00,15,922471,15
80**8331,ptb_lubu,2026-04-16T09:14:52.139039+00:00,16,865245,16
80**6807,ptb_lubu,2026-04-16T09:14:52.139039+00:00,11,591557,17
80**7737,ptb_lubu,2026-04-16T09:14:52.139039+00:00,14,577764,18
80**0496,ptb_lubu,2026-04-16T09:14:52.139039+00:00,12,529151,19
79**4757,ptb_lubu,2026-04-16T09:14:52.139039+00:00,14,484403,20
